"Edward Chang, Kwang-Ting Cheng, Lihyuarn L. Chang",57
The impact of database research on industrial products (panel),58
"Rajeev Rastogi, S. Seshadri, Philip Bohannon, Dennis W. Leinbaugh, Abraham Silberschatz, S. Sudarshan",59
"Sin Yeung Lee, Tok Wang Ling",60
"Coral Calero, Mario Piattini, Francisco Ruiz",61
Umeshwar Dayal,62
Incremental Organization for Data Recording and Warehousing,63
Daniel Barbar&#225;,64
"K. Sel&#231;uk Candan, Wen-Syan Li, Qiong Luo, Wang-Pin Hsiung, Divyakant Agrawal",65
"Alexander Hinneburg, Daniel A. Keim",66
WinMagic: subquery elimination using window aggregation,67
"Pavan Deolasee, Amol Katkar, Ankur Panchbudhe, Krithi Ramamritham, Prashant Shenoy",68
Understanding the semantics of sensor data,69
Condition handling in SQL persistent stored modules,70
"Arnaud Sahuguet, Fabien Azavant",71
Computing Geographical Scopes of Web Resources,72
"A distributed scientific data archive using the Web, XML and SQL/MED",73
"Sangam - a solution to support multiple data models, their mappings and maintenance",74
Integration approaches for CIM,75
User-Defined Table Operators: Enhancing Extensibility for ORDBMS,76
The impact of object technology on commercial transaction processing,77
"Self-adaptive, on-line reclustering of complex object data",78
"Chee Yong Chan, Yannis E. Ioannidis",79
"Chen Li, Ramana Yerneni, Vasilis Vassalos, Hector Garcia-Molina, Yannis Papakonstantinou, Jeffrey Ullman, Murty Valiveti",80
"Bradley F. Burton, Victor W. Marek",81
"Integrating temporal, real-time, an active databases",82
Fast algorithms for projected clustering,83
Models and languages for describing and discovering E-services,84
A multi-similarity algebra,85
"Anastassia Ailamaki, Christos Faloutos, Paul S. Fischbeck, Mitchell J. Small, Jeanne VanBriesen",86
"&#214;zg&#252;r Ulusoy, Alejandro Buchmann",87
Richard Taylor,88
"Mark Papiani, Jasmin L. Wason, Alistair N. Dunlop, Denis A. Nicole",89
"Mining the world wide web: an information search approach by George Chang, Marcus J. Healey (editor), James A. M. McHugh, Jason T. L. Wang",90
How to roll a join: asynchronous incremental view maintenance,91
Real world requirements for decision support-implications for RDBMS,92
"Rakesh Agrawal, Edward L. Wimmers",93
"Active Storage Hierarchy, Database Systems and Applications - Socratic Exegesis",94
Broadcast disks: data management for asymmetric communication environments,95
"Fernando de Ferreira Rezende, Klaudia Hergula",96
"Maria Zemankova, Yannis E. Ioannidis",97
"Ling Liu, Wei Han, David Buttler, Calton Pu, Wei Tang",98
"H. V. Jagadish, Nick Koudas, S. Muthukrishnan",99
Issues in Network Management in the Next Millennium,100
Efficient concurrency control in multidimensional access methods,101
"Counting, enumerating, and sampling of execution plans in a cost-based query optimizer",102
ODMG-93: a standard for object-oriented DBMSs,103
Monitoring business processes through event correlation based on dependency model,104
A Foundation for Multi-dimensional Databases,105
Efficient and extensible algorithms for multi query optimization,106
Workshop on performance and architecture of web servers,107
Exploratory mining via constrained frequent set queries,108
"Roger Weber, Hans-J&#246;rg Schek, Stephen Blott",109
"David Gibson, Jon Kleinberg, Prabhakar Raghavan",110
B-tree page size when caching is considered,111
Intelligent access to heterogeneous information sources: report on the 4th workshop on knowledge representation meets databases,112
"Erik Riedel, Christos Faloutsos, Gregory R. Ganger, David F. Nagle",113
Jian Zhang,114
"Chin-Wan Chung, Jun-Ki Min, Kyuseok Shim",115
"Shridhar Shukla, Anand Deshpande",116
"Mihael Ankerst, Markus M. Breunig, Hans-Peter Kriegel, J&#246;rg Sander",117
"Stefano Ceri, Piero Fraternali, Stefano Paraboschi",118
Alon Y. Halevy,119
A Web odyssey: from codd to XML,120
"J. Baulier, P. Bohannon, S. Gogate, C. Gupta, S. Haldar",121
Memory management during run generation in external sorting,122
ADEPT: an agent-based approach to business process management,123
Donald R. Slutz,124
Efficient evaluation of XML middle-ware queries,125
Computing complete answers to queries in the presence of limited access patterns,126
"i3: intelligent, interactive investigation of OLAP data cubes",127
"Chiang Lee, Chi-Sheng Shih, Yaw-Huei Chen",128
Analysis of SIGMOD's co-authorship graph,129
"Arie Segev, Christian S. Jensen, Richard Thomas Snodgrass",130
Modelling temporal thematic map contents,131
Michael Lesk,132
METU interoperable database system,133
Capturing and Querying Multiple Aspects of Semistructured Data,134
Phillip B. Gibbons,135
"Richard Thomas Snodgrass, Ilsoo Ahn, Gad Ariav, Don Batory, James Clifford, Curtis E. Dyreson, Ramez Elmasri, Fabio Grandi, Christian S. Jensen, Wolfgang K&#228;fer, Nick Kline, Krishna Kulkarni, T. Y. Cliff Leung, Nikos Lorentzos, John F. Roddick, Arie Segev, Michael D. Soo, Suryanarayana M. Sripada",136
The Cubetree Storage Organization,137
Application architecture (panel session): 2Tier or 3Tier? What is DBMS's role?,138
"Umeshwar Dayal, Meichun Hsu, Rivka Ladin",139
"Kristian Torp, Christian S. Jensen, Richard Thomas Snodgrass",140
Identifying Representative Trends in Massive Time Series Data Sets Using Sketches,141
Accelerating XPath location steps,142
"Jihad Boulos, Kinji Ono",143
What Happens During a Join? Dissecting CPU and Memory Optimization Effects,144
COSS: the common object services specifications,145
"Chaitan Baru, Amarnath Gupta, Bertram Lud&#228;scher, Richard Marciano, Yannis Papakonstantinou, Pavel Velikhov, Vincent Chu",146
"V&#233;ronique Benzaken, Anne Doucet",147
Daniel S. Whelan,148
"G. Mecca, P. Atzeni, A. Masci, G. Sindoni, P. Merialdo",149
Shalom Tsur,150
Dwarf: shrinking the PetaCube,151
"COSIMA- your smart, speaking E-salesperson",152
"E. A. Rundensteiner, A. Koeller, X. Zhang, A. J. Lee, A. Nica, A. Van Wyk, Y. Lee",153
"Report on the first international conference on ontologies, databases and applications of semantics (ODBASE): part of the federated conference On the Move to Meaningful Internet Systems 2002",154
Emancipating instances from the tyranny of classes in information modeling,155
"Denise Draper, Alon Y. Halevy, Daniel S. Weld",156
"Yannis E. Ioannidis, Raghu Ramakrishnan",157
An access control model supporting periodicity constraints and temporal reasoning,158
Combining multi-visual features for efficient indexing in a large image database,159
Jos&#233; A. Blakeley,160
"Werner Kie&#946;ling, Stefan Holland, Stefan Fischer, Thorsten Ehm",161
Staggered striping in multimedia information systems,162
"Phil Fernandez, Donovan Schneider",163
"Robert A. Nado, Scott B. Huffman",164
"Yannis E. Ioannidis, Miron Livny, S. Gupta, Nagavamsi Ponnekanti",165
"Peter Spyns, Robert Meersman, Mustafa Jarrar",166
"Optimizing queries using materialized views: a practical, scalable solution",167
"Birgitta K&#246;nig-Ries, Kia Makki, Sam Makki, Charles Perkins, Niki Pissinou, Peter Reiher, Peter Scheuermann, Jari Veijalainen, Ouri Wolfson",168
Temporal database system implementations,169
"Sergey Brin, Rajeev Motwani, Craig Silverstein",170
Phoenix project: fault-tolerant applications,171
Probabilistic object bases,172
"Sihem Amer-Yahia, Mary Fern&#225;ndez, Divesh Srivastava, Yu Xu",173
The demarcation protocol: a technique for maintaining constraints in distributed database systems,174
"Jun-Ki Min, Myung-Jae Park, Chin-Wan Chung",175
Wrapping web data into XML,176
A componentized architecture for dynamic electronic markets,177
"Fabio Casati, Ming-Chien Shan, Dimitrios Georgakopoulos",178
Epsilon grid order: an algorithm for the similarity join on massive high-dimensional data,179
"R. L. Grossman, X. Qin",180
Leveraging the information asset,181
"Mary Fern&#225;ndez, Daniela Florescu, Alon Levy, Dan Suciu",182
ToXgene: a template-based data generator for XML,183
BOAT-optimistic decision tree construction,184
"Michael J. Carey, Steve Kirsch, Mary Roth, Bert Van der Linden, Nicolas Adiba, Michael Blow, Daniela Florescu, David Li, Ivan Oprencak, Rajendra Panwar, Runping Qi, David Rieber, John C. Shafer, Brian Sterling, Tolga Urhan, Brian Vickery, Dan Wineman, Kuan Yee",185
Tail recursion elimination in deductive databases,186
On supporting containment queries in relational database management systems,187
"Michael Christoffel, Sebastian Pulkowski, Bethina Schmitt, Peter C. Lockemann",188
On Spatially Partitioned Temporal Join,189
Indexing large metric spaces for similarity search queries,190
"JungHwan Oh, Kien A. Hua",191
"Christopher R. Palmer, Christos Faloutsos",192
Model-Based Information Integration in a Neuroscience Mediator System,193
THESUS: Organizing Web document collections based on link semantics,194
"Luc Bouganim, Daniela Florescu, Patrick Valduriez",195
"Wilburt J. Labio, Yue Zhuge, Janet L. Wiener, Himanshu Gupta, H&#233;ctor Garc&#237;a-Molina, Jennifer Widom",196
The Changing Landscape of the Software Industry and its Implications for India,197
"H. V. Jagadish, Laks V. S. Lakshmanan, Divesh Srivastava",198
Composing XSL transformations with XML publishing views,199
Query previews for networked information systems: a case study with NASA environmental data,200
"Marianne Winslett, Kenneth Smith, Xiaolei Qian",201
Marc H. Scholl,202
"Sunita Sarawagi, Gayatri Sathe",203
"Sirish Chandrasekaran, Owen Cooper, Amol Deshpande, Michael J. Franklin, Joseph M. Hellerstein, Wei Hong, Sailesh Krishnamurthy, Samuel R. Madden, Fred Reiss, Mehul A. Shah",204
"Pradnya Karbhari, Michael Rabinovich, Zhen Xiao, Fred Douglis",205
Querying structured text in an XML database,206
"Chan Man Kuok, Ada Fu, Man Hon Wong",207
"Information translation, mediation, and mosaic-based browsing in the TSIMMIS system",208
Loading databases using dataflow parallelism,209
"Jiawei Han, Yongjian Fu",210
"Amit Sheth, Robert Meersman",211
How System 11 SQL Server Became Fast,212
Middle-tier database caching for e-business,213
"Luc Bouganim, Tatiana Chan-Sine-Ying, Tuyet-Tram Dang-Ngoc, Jean-Luc Darroux, Georges Gardarin, Fei Sha",214
MapInfo SpatialWare: A Spatial Information Server for RDBMS,215
A simple algorithm for finding frequent elements in streams and bags,216
Automatic segmentation of text into structured records,217
An annotated bibliography on active databases (short version),218
"Alfons Kemper, Christian Wiesner",219
"Florian Matthes, Joachim W. Schmidt",220
"Prasad M. Deshpande, Karthikeyan Ramasamy, Amit Shukla, Jeffrey F. Naughton",221
"Jiawei Han, Jian Pei, Guozhu Dong, Ke Wang",222
Tutorial: application servers and associated technologies,223
Real-time index concurrency control,224
"Yufei Tao, Dimitris Papadias, Jun Zhang",225
Priority assignment in real-time active databases,226
"Gennady Antoshenkov, Mohamed Ziauddin",227
Lotus Development Corp.,228
Addressing techniques used in database object managers O2 and ORION,229
"Sirish Chandrasekaran, Michael J. Franklin",230
"A. Maedche, B. Motik, L. Stojanovic",231
PIX: exact and approximate phrase matching in XML,232
Multidimensional Access Methods: Trees Have Grown Everywhere,233
"Fast, Randomized Join-Order Selection - Why Use Transformations?",234
Prakash Ramanan,235
"Jingren Zhou, Kenneth A. Ross",236
"Sang K. Cha, Sangyong Hwang, Kihong Kim, Keunjoo Kwon",237
A configurable type hierarchy index for OODB,238
"Jim Melton, Jan-Eike Michels, Vanja Josifovski, Krishna Kulkarni, Peter Schwarz, Kathy Zeidenstein",239
Sybase replication server,240
Manipulating Interpolated Data is Easier than You Thought,241
"Daniela Florescu, Alon Y. Levy, Dan Suciu",242
Aris Ouksel,243
"Sameet Agarwal, Rakesh Agrawal, Prasad Deshpande, Ashish Gupta, Jeffrey F. Naughton, Raghu Ramakrishnan, Sunita Sarawagi",244
"Chong Leng Goh, Beng Chin Ooi, Stephane Bressan, Kian-Lee Tan",245
A survey and critique of advanced transaction models,246
"Wilburt Labio, Hector Garcia-Molina",247
"Aoying Zhou, Hongjun Lu, Shihui Zheng, Yuqi Liang, Long Zhang, Wenyun Ji, Zengping Tian",248
"Yannis Papakonstantinou, Serge Abiteboul, Hector Garcia-Molina",249
Dynamic Maintenance of Wavelet-Based Histograms,250
"Christian Kalus, Peter Dadam",251
"Amol Deshpande, Minos Garofalakis, Rajeev Rastogi",252
"Sudipto Guha, Rajeev Rastogi, Kyuseok Shim",253
Energy efficient indexing on air,254
Chris Pound,255
Philippe Bonnet,256
"Mehmet Altinel, Qiong Luo, Sailesh Krishnamurthy, C. Mohan, Hamid Pirahesh, Bruce G. Lindsay, Honguk Woo, Larry Brown",257
Constraint databases: a tutorial introduction,258
Iterative dynamic programming: a new class of query optimization algorithms,259
Li Yang,260
An adaptive query execution system for data integration,261
MindReader: Querying Databases Through Multiple Examples,262
"D. Agrawal, A. El Abbadi, A. Singh, T. Yurek",263
"Cui Yu, Beng Chin Ooi, Kian-Lee Tan, H. V. Jagadish",264
"Jerry Fowler, Brad Perry, Marian Nodine, Bruce Bargmeyer",265
"M. Cilia, A. P. Buchmann",266
Suad Alag&#237;c,267
"Byoung-Kee Yi, Christos Faloutsos",268
Computing Iceberg Queries Efficiently,269
Supporting Incremental Join Queries on Ranked Inputs,270
"Krithi Ramamritham, Raju Sivasankaran, John A. Stankovic, Don T. Towsley, Ming Xiong",271
PicoDBMS: Scaling down database techniques for the smartcard,272
Rainbow: multi-XQuery optimization using materialized XML views,273
"What Do Those Weird XML Types Want, Anyway?",274
Objects and SQL (panel session): strange relations?,275
Incremental Maintenance of Externally Materialized Views,276
Finding Intensional Knowledge of Distance-Based Outliers,277
Mining Insurance Data at Swiss Life,278
"Salvatore J. Stolfo, Wenke Lee, Philip K. Chan, Wei Fan, Eleazar Eskin",279
"David Konopnicki, Oded Shmueli",280
"Surajit Chaudhuri, Umeshwar Dayal, Tak W. Yan",281
An asymptotically optimal multiversion B-tree,282
"Ashraf Aboulnaga, Alaa R. Alameldeen, Jeffrey F. Naughton",283
Interaction of query evaluation and buffer management for information retrieval,284
"Hector Garcia-Molina, Wilburt Labio, Jun Yang",285
Disjunctive datalog,286
Making B+- trees cache conscious in main memory,287
Coalescing in Temporal Databases,288
Filtering algorithms and implementation for very fast publish/subscribe systems,289
"Research in databases and data-intensive applications: Computer Science Dept. and FIZ, University of Karlsruhe",290
"Paolo Ciaccia, Marco Patella",291
Pixel-oriented database visualizations,292
"Ling Lin, Tore Risch",293
"Andr&#233; Eickler, Carsten Andreas Gerlhof, Donald Kossmann",294
"Piyush Goel, Bala Iyer",295
"Fernando de Ferreira Rezende, G&#252;nter Sauter",296
"Azer Bestavros, Spyridon Braoudakis",297
"Mary Tork Roth, Peter M. Schwarz",298
Finding replicated Web collections,299
"Can T&#252;rker, Michael Gertz",300
"Amarnath Gupta, Bertram Lud&#228;scher, Maryann E. Martone",301
"Qiang Wang, Brian D. Davison",302
Rule languages and internal algebras for rule-based optimizers,303
Temporal conditions and integrity constraints in active database systems,304
"Jason Tsong-Li Wang, Gung-Wei Chirn, Thomas G. Marr, Bruce Shapiro, Dennis Shasha, Kaizhong Zhang",305
"Ahmed Elmagarmid, Jin Jing, Tetsuya Furukawa",306
Data page layouts for relational databases on deep memory hierarchies,307
A case for intelligent disks (IDISKs),308
"Rachel Pottinger, Alon Halevy",309
DynaMat: a dynamic view management system for data warehouses,310
"Debajyoti Mukhopadhyay, Debasis Giri, Sanasam Ranbir Singh",311
XML document versioning,312
"Krithi Ramamritham, Panos K. Chrysanthis",313
Incremental maintenance of recursive views using relational calculus/SQL,314
"Serge Abiteboul, Richard Hull",315
C2P: Clustering based on Closest Pairs,316
Generalizing GlOSS to Vector-Space Databases and Broker Hierarchies,317
"Luca Forlizzi, Ralf Hartmut G&#252;ting, Enrico Nardelli, Markus Schneider",318
"Laks V. S. Lakshmanan, Jian Pei, Yan Zhao",319
ARIES/CSA: a method for database recovery in client-server architectures,320
Is Web-site Management a Database Problem?,321
Sleepers and workaholics: caching strategies in mobile environments (extended version),322
"Stefano Ceri, Piero Fraternali, Stefano Paraboschi, Giuseppe Psaila",323
Data modeling of time-based media,324
"K. V. Ravi Kanth, Siva Ravada, Jayant Sharma, Jay Banerjee",325
TREX: DTD-conforming XML to XML transformations,326
"Tolga Bozkaya, Meral Ozsoyoglu",327
An algebraic approach to static analysis of active database rules,328
"O. Shmueli, J. Widom",329
Sampling Large Databases for Association Rules,330
Database research at UT Arlington,331
Collaborative Analytical Processing - Dream or Reality? (Panel abstract),332
Database Graph Views: A Practical Model to Manage Persistent Graphs,333
"Volker Markl, Guy Lohman",334
Facilitating Multimedia Database Exploration through Visual Interfaces and Perpetual Query Reformulations,335
"Alain Pirotte, Esteban Zim&#225;nyi, David Massart, Tatiana Yakusheva",336
"Narayanan Shivakumar, H&#233;ctor Garc&#237;a-Molina",337
"Panos Vassiliadis, Timos Sellis",338
The Design and Implementation of a Sequence Database System,339
"TPC-DS, taking decision support benchmarking to the next level",340
"Riza Cenk Erdur, O&#287;uz Dikenelli",341
Discovery of Influence Sets in Frequently Updated Databases,342
"David J. DeWitt, Navin Kabra, Jun Luo, Jignesh M. Patel, Jie-Bing Yu",343
Fast and accurate text classification via multiple linear discriminant projections,344
"Le Gruenwald, Leonard Brown, Ravi Dirckze, Sylvain Guinepain, Carlos Sanchez, Brian Summers, Sirirut Vanichayobon",345
The Mirror MMDBMS Architecture,346
"Jun Zhang, Manli Zhu, Dimitris Papadias, Yufei Tao, Dik Lun Lee",347
"Response to the ODMG-93 commentary written by Dr. Won Kim of UniSQL, Inc.",348
"S.-Y. Hwang, E.-P. Lim, H.-R. Yang, S. Musukula, K. Mediratta, M. Ganesh, D. Clements, J. Stenoien, J. Srivastava",349
Implementation and Analysis of a Parallel Collection Query Language,350
Antonio Badia,351
Semantic heterogeneity resolution in federated databases by metadata implantation and stepwise evolution,352
"V. W. Setzer, Andrea Zisman",353
"Chee-Yong Chan, Minos Garofalakis, Rajeev Rastogi",354
The n-tier hub technology,355
Vijay Kumar,356
Self-tuning histograms: building histograms without looking at data,357
Efficient k-NN search on vertically decomposed data,358
"Curtis E. Dyreson, Richard Thomas Snodgrass",359
How to modify SQL queries in order to guarantee sure answers,360
"Asit Dan, Dinkar Sitaram",361
H. J. Schek,362
Arnaud Sahuguet,363
"Rakesh Agrawal, Giuseppe Psaila, Edward L. Wimmers, Mohamed Za&#239;t",364
Bringing order to query optimization,365
Data-driven understanding and refinement of schema mappings,366
MQseries and CICS link for Lotus Notes,367
The multidimensional database system RasDaMan,368
"Ouri Wolfson, Prasad Sistla, Son Dao, Kailash Narayanan, Ramya Raj",369
"Fr&#233;d&#233;ric Gingras, Laks V. S. Lakshmanan, Iyer N. Subramanian, Despina Papoulis, Nematollaah Shiri",370
"Karl Aberer, Philippe Cudr&#233;-Mauroux, Manfred Hauswirth",371
OPOSSUM: Desk-Top Schema Management through Customizable Visualization,372
"Anindya Datta, Debra E. VanderMeer, Aslihan Celik, Vijay Kumar",373
Learning to match ontologies on the Semantic Web,374
Leonid Libkin,375
An anonymous electronic commerce scheme with an off-line authority and untrusted agents,376
HODFA: an architectural framework for homogenizing heterogeneous legacy databases,377
Efficient dynamic mining of constrained frequent sets,378
"Rainer A. Sommer, Thomas R. Gulledge, David Bailey",379
Databases on the Web: technologies for federation architectures and case studies,380
Frank Leymann,381
On the Computation of Multidimensional Aggregates,382
Review of Web caching and replication by Michael Rabinovich and Oliver Spatscheck. Addison Wesley 2002.,383
Evaluating Functional Joins Along Nested Reference Sets in Object-Relational and Object-Oriented Databases,384
"Ravi Kanth V Kothuri, Siva Ravada, Daniel Abugov",385
Updating knowledge bases while maintaining their consistency,386
Mining Generalized Association Rules,387
Data model for extensible support of explicit relationships in design databases,388
"Reynold Cheng, Sunil Prabhakar",389
Ensuring relaxed atomicity for flexible transactions in multidatabase systems,390
Martin Grohe,391
Efficient and tumble similar set retrieval,392
Cover your assets,393
Efficient computation of Iceberg cubes with complex measures,394
Fundamental techniques for order optimization,395
STHoles: a multidimensional workload-aware histogram,396
"Chris Olston, Jing Jiang, Jennifer Widom",397
Description logics for semantic query optimization in object-oriented database systems,398
"Daniel Barbar&#225;, Julia Couto, Sushil Jajodia, Ningning Wu",399
"Nicolas Bruno, Surajit Chaudhuri, Luis Gravano",400
The SAMOS active DBMS prototype,401
"Isabel Cruz, Ashfaq Khokhar, Bing Liu, Prasad Sistla, Ouri Wolfson, Clement Yu",402
"Chengkai Li, Philip Bohannon, P. P. S. Narayan",403
"Maurizio Panti, Luca Spalazzi, Alberto Giretti",404
"Stavros Kokkotos, Efstathios V. Ioannidis, Themis Panayiotopoulos, Constantine D. Spyropoulos",405
Location-based spatial queries,406
"M. Livny, R. Ramakrishnan, K. Beyer, G. Chen, D. Donjerkovic, S. Lawande, J. Myllymaki, K. Wenger",407
"Brigitte Kr&#246;ll, Peter Widmayer",408
Fast subsequence matching in time-series databases,409
"Walid Aref, Daniel Barbar&#225;, Padmavathi Vallabhaneni",410
A toolkit for negotiation support interfaces to multi-dimensional data,411
Topological relations in the world of minimum bounding rectangles: a study with R-trees,412
New Concurrency Control Algorithms for Accessing and Compacting B-Trees,413
"Jessie B. Kennedy, Kenneth J. Mitchell, Peter J. Barclay",414
"Nenad Jukic, Svetlozar Nestorov, Susan Vrbsky",415
The query by image content (QBIC) system,416
DyDa: data warehouse maintenance in fully concurrent environments,417
Dynamic itemset counting and implication rules for market basket data,418
"Linan Jiang, Betty Salzberg, David B. Lomet, Manuel Barrena Garc&#237;a",419
Combining fuzzy information: an overview,420
Querying Multiple Features of Groups in Relational Databases,421
"Joseph M. Hellerstein, Wei Hong, Samuel R. Madden",422
Report on the EDBT'02 panel on scientific data integration,423
Index nesting - an efficient approach to indexing in object-oriented databases,424
Parallel database systems 101,425
Optimizing queries on files,426
A framework for semantic gossiping,427
"Carl Medsker, Margaret Christensen, Il-Yeol Song",428
Data mining: concepts and techniques by Jiawei Han and Micheline Kamber,429
First-class views: a key to user-centered computing,430
Michael H. B&#246;hlen,431
"Udo Nink, Theo H&#228;rder, Norbert Ritter",432
Report on FQAS 2002: fifth international conference on flexible query answering systems,433
Guest Editorial,434
I/O reference behavior of production database workloads and the TPC benchmarks-an analysis at the logical level,435
"Valter Crescenzi, Giansalvatore Mecca, Paolo Merialdo",436
Frank Neven,437
"Dimitrios Georgakopoulos, Marek Rusinkiewicz, Witold Litwin",438
A hypertext query language for images,439
"50,000 users on an Oracle8 universal server database",440
"Srinivasa Narayanan, Subbu N. Subramanian",441
"Sushil Jajodia, Pierangela Samarati, V. S. Subrahmanian, Eliza Bertino",442
Partial results for online query processing,443
A Case-Based Approach to Information Integration,444
Efficient concurrency control for broadcast environments,445
"Margaret H. Dunham, Abdelsalam Helal",446
"Igor Tatarinov, Zachary G. Ives, Alon Y. Halevy, Daniel S. Weld",447
"Erik Riedel, Garth A. Gibson, Christos Faloutsos",448
"Randall G. Bello, Karl Dias, Alan Downing, James J. Feenan, Jr., James L. Finnerty, William D. Norcott, Harry Sun, Andrew Witkowski, Mohamed Ziauddin",449
"Stephen Blott, Lukas Relly, Hans-J&#246;rg Schek",450
Selectivity estimation in spatial databases,451
A Monte Carlo algorithm for fast projective clustering,452
"A. M. Ouksel, A. Sheth",453
"Moira C. Norrie, Stephen M. Blott, Hans-J&#246;rg Schek, Gerhard Weikum",454
"Narayanan Krishnakumar, Arthur J. Bernstein",455
"Harald Kosch, L&#225;szl&#243; B&#246;sz&#246;rm&#233;nyi, Alexander Bachlechner, Christian Hanin, Christian Hofbauer, Margit Lang, Carmen Riedler, Roland Tusch",456
Multi-dimensional resource scheduling for parallel queries,457
Top-k selection queries over relational databases: Mapping strategies and performance evaluation,458
"Elena Baralis, Stefano Paraboschi, Ernest Teniente",459
Why and how to benchmark XML databases,460
Indexing images in Oracle8i,461
"Jo&#227;o Pereira, Fran&#231;oise Fabret, Fran&#231;ois Llirbat, Radu Preotiuc-Pietro, Kenneth A. Ross, Dennis Shasha",462
"Norman W. Paton, Carole A. Goble",463
The Lowell report,464
Theory of answering queries using views,465
"Jan Flokstra, Maurice van Keulen, Jacek Skowronek",466
"David T. Liu, Michael J. Franklin, Devesh Parekh",467
"Michael L. Brodie, Surajit Chaudhuri",468
Constraints for semistructured data and XML,469
CheeTah: a Lightweight Transaction Server for Plug-and-Play Internet Data Management,470
Optimization of Queries with User-defined Predicates,471
Nearest neighbor queries,472
"Guy Pardon, Gustavo Alonso",473
"B. Sreenath, S. Seshadri",474
"Laks V. S. Lakshmanan, Fereidoon Sadri, Iyer N. Subramanian",475
Generalized Search Trees for Database Systems,476
"Swarup Acharya, Phillip B. Gibbons, Viswanath Poosala",477
Indexing the Distance: An Efficient Method to KNN Processing,478
"Kemafor Anyanwu, Amit Sheth",479
"Junmin Gu, Torben Bach Pedersen, Arie Shoshani",480
Evolution of Groupware for Business Applications: A Database Perspective on Lotus Domino/Notes,481
SOCQET: semantic OLAP with compressed cube and summarization,482
"Michael Stillger, Guy M. Lohman, Volker Markl, Mokhtar Kandil",483
"Shalom Tsur, Serge Abiteboul, Rakesh Agrawal, Umeshwar Dayal, Johannes Klein, Gerhard Weikum",484
A database model for object dynamics,485
"Shimin Chen, Phillip B. Gibbons, Todd C. Mowry, Gary Valentin",486
Learning about data integration challenges from day one,487
"Amit Sheth, John Miller, Krys Kochut, Budak Arpinar",488
"Bart Meltzer, Robert Glushko",489
Query by diagram: a graphical environment for querying databases,490
&#214;zg&#252;r Ulusoy,491
A comprehensive XQuery to SQL translation using dynamic interval encoding,492
A mapping mechanism to support bitmap index and other auxiliary structures on tables stored as primary B+-trees,493
Synchronization and recovery in a client-server storage system,494
