Never-married,Not-in-family,Trinadad&Tobago,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Unmarried,United-States,LessThan50K
Never-married,Unmarried,Mexico,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-spouse-absent,Unmarried,Puerto-Rico,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Never-married,Unmarried,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,Mexico,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-spouse-absent,Not-in-family,United-States,LessThan50K
Never-married,Own-child,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Husband,Jamaica,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Other-relative,Mexico,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Widowed,Not-in-family,United-States,LessThan50K
Separated,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-spouse-absent,Not-in-family,?,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Not-in-family,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Own-child,Greece,LessThan50K
Never-married,Other-relative,Trinadad&Tobago,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Widowed,Unmarried,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Husband,Germany,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,Germany,MoreThan50K
Never-married,Not-in-family,?,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Divorced,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Divorced,Not-in-family,United-States,MoreThan50K
Never-married,Not-in-family,Mexico,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Not-in-family,?,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,?,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Widowed,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,Yugoslavia,MoreThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Never-married,Unmarried,United-States,LessThan50K
Never-married,Other-relative,?,LessThan50K
Never-married,Unmarried,United-States,LessThan50K
Separated,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Wife,Cuba,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Own-child,Thailand,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,Puerto-Rico,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Divorced,Not-in-family,United-States,MoreThan50K
Never-married,Unmarried,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Divorced,Other-relative,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Wife,Philippines,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Widowed,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Other-relative,United-States,LessThan50K
Never-married,Not-in-family,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Widowed,Unmarried,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Divorced,Not-in-family,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Widowed,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Never-married,Own-child,Germany,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Separated,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Not-in-family,United-States,MoreThan50K
Married-AF-spouse,Husband,Philippines,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Separated,Unmarried,?,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Separated,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Never-married,Not-in-family,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Never-married,Not-in-family,England,MoreThan50K
Married-civ-spouse,Husband,England,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Own-child,Philippines,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Separated,Unmarried,Mexico,LessThan50K
Married-civ-spouse,Other-relative,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Widowed,Own-child,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Widowed,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Separated,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Separated,Unmarried,Mexico,LessThan50K
Never-married,Not-in-family,?,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Unmarried,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Widowed,Not-in-family,United-States,MoreThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Wife,France,MoreThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,Ecuador,MoreThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Divorced,Not-in-family,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Widowed,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,Mexico,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Own-child,El-Salvador,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Unmarried,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Widowed,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Other-relative,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Divorced,Unmarried,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Divorced,Not-in-family,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,Philippines,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Not-in-family,Mexico,LessThan50K
Widowed,Other-relative,United-States,LessThan50K
Married-civ-spouse,Husband,Laos,LessThan50K
Separated,Unmarried,United-States,LessThan50K
Divorced,Unmarried,?,LessThan50K
Married-civ-spouse,Wife,Canada,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Widowed,Unmarried,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Other-relative,Nicaragua,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,Canada,MoreThan50K
Divorced,Unmarried,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,?,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Widowed,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Own-child,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,Philippines,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Never-married,Not-in-family,United-States,LessThan50K
Widowed,Unmarried,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,Italy,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Widowed,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Never-married,Unmarried,Mexico,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Never-married,Other-relative,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,China,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Other-relative,China,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-AF-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Separated,Unmarried,United-States,LessThan50K
Never-married,Not-in-family,Scotland,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,?,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Wife,Cuba,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,Mexico,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Husband,China,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Other-relative,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Never-married,Not-in-family,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Not-in-family,Puerto-Rico,LessThan50K
Never-married,Unmarried,Vietnam,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,Canada,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Not-in-family,?,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Never-married,Own-child,Cambodia,LessThan50K
Married-civ-spouse,Own-child,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Divorced,Not-in-family,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Divorced,Unmarried,United-States,LessThan50K
Never-married,Unmarried,Dominican-Republic,LessThan50K
Separated,Not-in-family,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Other-relative,?,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Married-spouse-absent,Not-in-family,United-States,LessThan50K
Separated,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,?,MoreThan50K
Never-married,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,MoreThan50K
Never-married,Own-child,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Own-child,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Never-married,Not-in-family,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Married-civ-spouse,Wife,Iran,MoreThan50K
Married-civ-spouse,Wife,United-States,LessThan50K
Married-civ-spouse,Wife,United-States,MoreThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
Divorced,Not-in-family,United-States,LessThan50K
Divorced,Unmarried,United-States,LessThan50K
Married-civ-spouse,Husband,United-States,LessThan50K
